msg_type,processing_time_ns,buff_read_ns
l2update,16081,1743814
l2update,5196,1060
l2update,4400,737
l2update,16056,1320161
l2update,15720,10331110
l2update,16069,3932307
l2update,15834,19417937
l2update,15895,27566816
l2update,15963,10719862
l2update,15825,4098399
l2update,16176,23966842
l2update,15929,15879428
l2update,15954,53097714
l2update,15923,16543706
l2update,5611,982
l2update,4243,746
l2update,15915,4221100
l2update,16104,2611264
l2update,5723,1238
l2update,15904,3153530
l2update,15773,12712592
l2update,16090,1502618
l2update,15984,11433288
l2update,15881,4671195
l2update,16040,5243180
l2update,15931,12736579
l2update,16009,25467967
l2update,15893,6749086
l2update,15772,15811607
l2update,15906,25249897
l2update,15904,11428482
l2update,16542,38408316
l2update,15850,18305960
l2update,5597,1141
l2update,15789,11484402
l2update,5398,1180
l2update,15791,71756488
l2update,15801,43331476
l2update,15894,10097722
l2update,15841,10183211
l2update,5280,1127
l2update,15996,2036799
l2update,5355,1117
l2update,20489,13054957
l2update,10433,1754
l2update,17738,47503440
l2update,15838,5299730
l2update,15946,4231956
l2update,16028,996899
l2update,15794,5275877
l2update,15633,9485663
l2update,16049,30914993
l2update,15988,9576873
l2update,4944,1188
l2update,19384,9607496
l2update,15974,19137032
l2update,16113,5520552
l2update,16134,2856756
l2update,15939,2123992
l2update,16029,2122065
l2update,16050,11856616
l2update,5304,1196
l2update,18594,7279272
l2update,15795,15394302
l2update,15881,17685263
l2update,16058,2059958
l2update,15846,23585649
l2update,16966,15997794
l2update,15798,8350636
l2update,16071,4227320
l2update,15938,29872949
l2update,15890,24229378
l2update,16001,9722586
l2update,16104,15872561
l2update,15846,29520257
l2update,5490,1075
l2update,4332,737
l2update,15913,13803289
l2update,15861,2397766
l2update,15846,74129534
l2update,15934,10748645
l2update,6187,5502
l2update,15791,5276852
l2update,15866,10052490
l2update,15926,972514
l2update,15784,8788500
l2update,15968,7784582
l2update,15954,18183331
l2update,15951,12493576
l2update,16056,16057284
l2update,16761,10038892
l2update,16041,2670736
l2update,15973,3155311
l2update,6332,5445
l2update,15878,8606947
l2update,5324,1248
l2update,15956,35212648
l2update,16053,3175815
l2update,15885,8621898
l2update,15903,6276473
l2update,15973,9603362
l2update,15828,5304264
l2update,16024,2124401
l2update,18520,301709998
l2update,5142,942
l2update,4280,576
l2update,58407,468
l2update,6883,1563
l2update,4588,596
l2update,4248,536
l2update,4034,561
l2update,4017,503
l2update,40847,483
l2update,4653,719
l2update,4059,619
l2update,4933,4107
l2update,15873,45447397
l2update,15970,5191967
l2update,20657,16057469
l2update,5232,1305
l2update,17174,8435750
l2update,19424,242304720
l2update,15989,4222781
l2update,17006,2210866
l2update,15780,15786675
l2update,5665,1208
l2update,15685,13007348
l2update,5596,1127
l2update,19296,13091981
l2update,17770,226955921
l2update,15936,12920673
l2update,15898,919858
l2update,19726,5314130
l2update,16026,3175947
l2update,15999,2075601
l2update,19694,79834293
l2update,15941,15264437
l2update,15825,116349089
l2update,16299,45864402
l2update,15903,7402058
l2update,5437,1022
l2update,4175,546
l2update,4117,596
l2update,15893,8362262
l2update,15986,17296966
l2update,16131,9875193
l2update,5452,1068
l2update,15778,8557428
l2update,15821,46459643
l2update,19592,10161934
l2update,15991,48608702
l2update,25021,235118730
l2update,16262,12828575
l2update,5502,1180
l2update,16176,1047395
l2update,15918,9840356
l2update,15971,935527
l2update,15938,5565861
l2update,16184,5595593
l2update,15845,5162901
l2update,15961,11789961
l2update,5445,1140
l2update,15811,29965459
l2update,16042,33991296
l2update,19691,17373409
l2update,25348,47221543
l2update,15981,16827069
l2update,15908,9374044
l2update,19780,19940108
l2update,16059,870737
l2update,6111,5555
l2update,16575,177792738
l2update,15808,10304105
l2update,18291,132661601
l2update,15936,11931755
l2update,16344,78656387
l2update,5372,1240
l2update,15948,11607225
l2update,15964,1174851
l2update,16142,22670654
l2update,15989,6467958
l2update,16083,4408642
l2update,15966,10995074
l2update,15824,2189846
l2update,15728,11742804
l2update,16074,28287974
l2update,15956,10111323
l2update,15768,18153081
l2update,16071,2385447
l2update,15919,8160337
l2update,15974,7798196
l2update,5429,1166
l2update,16059,11845345
l2update,15926,6104616
l2update,15973,27486601
l2update,5325,1200
l2update,19401,158509215
l2update,15960,28041810
l2update,16049,19539974
l2update,16056,212565091
l2update,15633,3827341
l2update,17840,7086085
l2update,16014,10903638
l2update,15908,38360405
l2update,15883,7369267
l2update,16044,4677196
l2update,15731,12451205
l2update,15966,22736278
l2update,16011,9804146
l2update,15989,13098139
l2update,15961,2269525
l2update,16029,1059642
l2update,15686,16475382
l2update,15673,2788385
l2update,16773,8501690
l2update,15978,104857953
l2update,22005,8380503
l2update,15933,41946171
l2update,5377,1120
l2update,20439,8272364
l2update,16564,17327130
l2update,15966,50631134
l2update,15986,3215266
l2update,16020,23629638
l2update,19321,14403685
l2update,15891,81731687
l2update,15926,9569486
l2update,15926,10316264
l2update,25330,27448258
l2update,17705,6419266
l2update,5011,1196
l2update,4180,597
l2update,17525,18608815
l2update,10940,4306953
l2update,10696,5341307
l2update,14854,8628240
l2update,15826,26730533
l2update,17592,8529185
l2update,15575,47579453
l2update,15969,8633254
l2update,16076,16044764
l2update,28509,75148617
l2update,15829,6321804
l2update,15801,12734441
l2update,15930,1401861
l2update,15863,6561153
l2update,5683,1158
l2update,15951,11291511
l2update,15826,7445643
l2update,16154,17888094
l2update,15874,8910942
l2update,15861,26889980
l2update,15795,14768141
l2update,15993,119690559
l2update,16023,8837408
l2update,15988,11699097
l2update,5189,1075
l2update,15883,10316563
l2update,5407,1002
l2update,4325,596
l2update,4009,518
l2update,45031,524
l2update,4608,787
l2update,4312,774
l2update,5136,6177
l2update,15803,13598435
l2update,15911,10109095
l2update,15926,36223662
l2update,16109,10719804
l2update,15994,9457351
l2update,16046,11145495
l2update,16152,8563888
l2update,15853,17426428
l2update,6226,5365
l2update,5482,4245
l2update,15992,69134342
l2update,5373,1222
l2update,15871,24720467
l2update,16001,2046139
l2update,16252,96902572
l2update,15966,1045184
l2update,24764,8787739
l2update,15936,18558811
l2update,16089,3046819
l2update,15996,9733220
l2update,15976,7602835
l2update,15778,12805491
l2update,15655,108112011
l2update,16325,144182697
l2update,6236,5302
l2update,5615,4240
l2update,15905,23467226
l2update,15875,19333204
l2update,15898,32954246
l2update,15965,13860349
l2update,15739,10652475
l2update,15979,10637580
l2update,15845,10104446
l2update,15971,92412770
l2update,20651,8533083
l2update,15986,2050733
l2update,15871,5440203
l2update,15763,4144823
l2update,15670,4266437
l2update,15986,2629718
l2update,19667,15334562
l2update,15943,45054935
l2update,15868,15731553
l2update,20238,32912900
l2update,16058,15821642
l2update,16109,47441546
l2update,5367,1096
l2update,16116,12740535
l2update,15938,3186394
l2update,15806,10335189
l2update,15913,4198098
l2update,15921,10856507
l2update,15835,38612926
l2update,15799,6360233
l2update,15833,66358721
l2update,15946,10739522
l2update,16306,7309944
l2update,15989,9521488
l2update,15983,2204333
l2update,15730,13659946
l2update,16848,70404800
l2update,15865,8823111
l2update,16184,82724713
l2update,15966,11712857
l2update,15952,55436408
l2update,15888,4294787
l2update,5260,987
l2update,4500,729
l2update,15938,6646516
l2update,5424,1143
l2update,15928,5279943
l2update,17306,7530434
l2update,21557,5486585
l2update,13551,5356576
l2update,16748,16994415
match,8846,1603
l2update,15355,22792699
l2update,14894,9306456
l2update,16008,6872025
l2update,15959,11129401
l2update,19581,45116985
l2update,15783,15110854
l2update,16152,12458949
l2update,5475,1145
l2update,16027,3154577
l2update,16039,4249761
l2update,5202,1140
l2update,16024,2584170
l2update,15964,2370121
l2update,15878,11963371
l2update,5757,1093
l2update,18161,13764880
l2update,19599,10930754
l2update,15915,5155821
l2update,17080,54692290
l2update,15698,8772199
l2update,20205,2993437
l2update,16102,4336433
l2update,12249,11633353
l2update,12712,6389272
l2update,14537,3257490
l2update,5143,4889
l2update,14494,5389022
l2update,8203,7300384
l2update,7145,2114632
l2update,7017,8977882
l2update,2444,2406
l2update,10838,8510337
l2update,8219,1121904
l2update,10568,7276723
l2update,7687,9825400
l2update,7834,20213458
l2update,2314,479
l2update,1860,251
l2update,1915,295
l2update,7317,13814155
l2update,7282,9844848
l2update,6946,13756388
l2update,6898,6656280
l2update,6775,11233995
l2update,6645,2297543
l2update,6665,8534024
l2update,6845,9464488
l2update,6664,10652274
l2update,15464,12116847
l2update,6698,15005340
l2update,6747,16048426
l2update,6844,12906030
l2update,7647,27899547
l2update,6799,43735814
match,4149,834
l2update,7305,52134368
l2update,6737,5521797
l2update,2659,2382
l2update,6737,13713731
l2update,6706,7313297
l2update,6698,1328178
l2update,6725,17190767
l2update,12852,133456389
l2update,8163,20715374
l2update,15564,29811383
l2update,13941,11731545
l2update,3334,678
l2update,14871,20283426
l2update,16079,11698592
l2update,17067,80560768
l2update,4599,1049
l2update,4214,548
l2update,4028,609
l2update,7172,11555315
l2update,2306,397
l2update,1835,292
l2update,11821,16920257
l2update,9431,12379840
l2update,2223,692
l2update,17385,21066437
l2update,13484,967371
l2update,4728,4067
l2update,13519,9557502
l2update,13551,8610100
l2update,13669,22442593
l2update,13554,18996153
l2update,13555,13839694
l2update,13426,30828438
l2update,15039,15873565
l2update,4733,1010
l2update,14940,5346785
l2update,15969,55086519
l2update,15768,13181928
l2update,15838,16512533
l2update,15873,19457275
l2update,16091,8428288
l2update,16138,11788510
l2update,15854,9886507
l2update,15909,8560840
l2update,16084,2118558
l2update,16009,17492048
l2update,15966,19169130
l2update,19549,12595724
l2update,24235,21849712
l2update,10953,1944
l2update,16056,73908433
l2update,5134,1070
l2update,16134,5302589
l2update,16083,19807820
l2update,16004,105698122
l2update,5210,1198
l2update,15906,8231634
l2update,5380,1132
l2update,15898,4491932
l2update,16084,10483898
l2update,16034,36992243
l2update,19905,17032048
l2update,8657,1907
l2update,16044,1013222
l2update,15926,3635773
l2update,7860,1165
l2update,15767,11748750
l2update,15994,7466097
l2update,19692,6399821
l2update,15866,77715296
l2update,15974,5288945
l2update,16572,23610253
l2update,15801,144915010
l2update,19426,19253884
l2update,15978,3199889
l2update,4991,1165
l2update,16099,5438160
l2update,15830,18086211
l2update,39612,253042818
l2update,59267,1540
l2update,5227,1034
l2update,16397,8224111
l2update,15828,10665250
l2update,16102,6360581
l2update,15918,175623595
l2update,15976,11848958
l2update,16121,4143976
l2update,16026,13807323
l2update,19500,142702289
l2update,16054,9413934
l2update,5294,1155
l2update,15899,9678669
l2update,15795,4340340
l2update,16148,1903672
l2update,18123,3235968
l2update,15896,12037503
l2update,15926,1907751
l2update,16088,6263238
l2update,5472,1157
l2update,16036,46949605
l2update,15903,7586757
l2update,21577,81742993
l2update,16116,9394582
l2update,15773,7454086
l2update,15788,2439324
l2update,15939,148437366
l2update,5039,1210
l2update,16056,15886836
l2update,15989,8759042
l2update,18374,25895737
l2update,15948,13792723
l2update,15841,223688986
l2update,19745,11102733
l2update,16063,44194777
l2update,15893,22655636
l2update,5379,1030
l2update,4565,705
l2update,19857,39759969
match,12688,2363
l2update,16254,4540796
l2update,15849,3925544
l2update,16753,11074741
l2update,16066,9808948
l2update,15993,84521277
l2update,16082,6430236
l2update,15901,7458698
l2update,16026,14912643
l2update,16033,3229977
l2update,16013,12792096
l2update,15956,103254031
l2update,16306,14470766
l2update,15988,29069055
l2update,18902,8063665
l2update,15700,28627095
l2update,15662,13904791
l2update,16600,63991297
l2update,16051,12757135
l2update,4979,1155
l2update,15936,7649192
l2update,15795,10750035
l2update,15880,9074007
l2update,20451,143936567
l2update,15928,86354312
l2update,15720,34285462
l2update,19267,62010388
l2update,16250,16461037
l2update,15678,30872285
l2update,16059,14814673
l2update,16171,17074672
l2update,15856,77745635
l2update,16059,7064064
l2update,15976,1987375
l2update,16067,78911571
l2update,15843,9676492
l2update,15898,116142344
l2update,16107,16125602
l2update,5338,1169
l2update,16054,2580662
l2update,16074,129351451
l2update,15953,10006445
l2update,16116,2921592
l2update,15938,14381781
l2update,16505,87482698
l2update,15783,17102051
l2update,15944,13861036
l2update,15759,6764467
l2update,15944,6721116
l2update,15876,30895663
l2update,16031,38033539
l2update,16071,16956037
l2update,15919,2265084
l2update,17918,4104164
l2update,15941,13374231
l2update,26311,289370653
l2update,15941,6229507
l2update,15783,6976696
l2update,21132,28549355
l2update,15843,20484285
match,8980,1649
l2update,58539,7610
match,6029,1253
l2update,4327,548
match,4994,712
l2update,16036,1985190
l2update,16029,9533189
l2update,20123,20524971
l2update,15761,3667251
l2update,15996,9916549
l2update,5122,1155
l2update,15906,4357308
l2update,15785,10430040
l2update,15751,18120087
l2update,16001,8461049
l2update,15953,21575826
l2update,15840,35901902
l2update,15990,8610105
l2update,15924,13983455
l2update,16865,3706321
l2update,16036,15750786
l2update,15653,99511707
l2update,5372,1082
match,8534,1123
l2update,15913,4623795
l2update,16053,10702554
l2update,16061,7470666
l2update,15831,27185385
l2update,16816,1694124
l2update,15928,4251836
l2update,15823,3267943
l2update,15951,3280833
l2update,5144,1070
l2update,4525,649
l2update,4007,578
l2update,17129,1000383
l2update,16116,3229330
l2update,5358,1207
l2update,15904,3204677
l2update,5440,1205
l2update,16251,2183469
l2update,6194,5778
l2update,16039,1010085
l2update,20060,2204153
l2update,7272,11052
l2update,16051,989494
l2update,16019,3232506
l2update,15886,5397049
l2update,5929,1160
l2update,15866,1166736
l2update,16053,2234827
l2update,6051,5618
l2update,15808,1144464
l2update,5141,1153
l2update,16174,1942463
l2update,5201,1211
l2update,15838,2416664
l2update,16003,4024746
l2update,16217,68895694
l2update,5936,1280
l2update,15976,6416232
l2update,20150,12380594
l2update,16046,1677425
l2update,15928,8182360
l2update,16287,12649997
l2update,15890,39379461
match,8389,1535
l2update,15815,4685653
match,8832,1401
l2update,5369,760
l2update,16022,4712331
l2update,16011,1548387
l2update,15900,2820157
l2update,6415,5572
l2update,5159,4290
l2update,19692,1468299
l2update,10469,9852
l2update,15946,1083135
l2update,6467,5522
l2update,15843,4085972
l2update,6060,5408
l2update,19745,9768464
l2update,8604,1671
l2update,16056,3173216
l2update,5394,1153
l2update,15776,14938148
l2update,15834,7628357
l2update,22822,141387369
l2update,4896,1415
l2update,13611,4127933
l2update,13550,5260020
l2update,13327,2307987
l2update,16058,16797270
l2update,15828,9661709
l2update,5061,1047
l2update,15768,40299592
l2update,16103,4396633
l2update,15864,1045260
l2update,16029,4226281
l2update,16028,15688156
l2update,16032,13863093
l2update,15938,14921922
l2update,15853,1055837
l2update,15665,8614429
l2update,15928,8804467
l2update,16027,14299588
l2update,15874,1068833
l2update,5142,1147
l2update,15836,8725271
l2update,16029,28453291
l2update,15976,87028724
l2update,16056,16973821
l2update,5520,1218
l2update,15964,7595762
l2update,16034,5117018
l2update,5342,1047
l2update,25437,15175402
l2update,5302,1446
l2update,22941,47582512
l2update,16019,58648638
l2update,5700,1155
l2update,16036,7539416
l2update,15906,952340
l2update,16142,12926776
l2update,5518,1153
l2update,16064,6384182
l2update,15941,33486957
l2update,5372,1148
l2update,15919,11450812
l2update,16048,13876204
l2update,22610,1056257
l2update,15953,9886967
l2update,16222,29120739
l2update,20093,10510461
l2update,16081,11972266
l2update,16001,9881047
l2update,16104,7567117
l2update,5049,1113
l2update,16154,3120906
l2update,16053,10690727
l2update,15861,5563580
l2update,15984,4101923
l2update,16108,13853763
l2update,5628,1145
l2update,20456,62338680
l2update,20066,34909488
l2update,8837,1679
l2update,15828,1106684
l2update,5369,1060
l2update,4445,611
match,8822,1190
l2update,15971,5601013
l2update,5394,1143
l2update,16214,9659686
l2update,6432,1135
l2update,15971,33669576
l2update,19897,22568881
l2update,15772,17897594
l2update,5630,1115
l2update,15966,21489986
l2update,15936,10767560
l2update,16069,7629500
l2update,15913,9942966
l2update,5869,1185
l2update,15776,5347848
l2update,15898,6399526
l2update,16008,10229953
l2update,15898,23952405
l2update,5086,1087
l2update,16395,53735163
l2update,15903,7441954
l2update,5508,1104
l2update,15951,21603277
l2update,15796,140191444
l2update,5002,1060
l2update,54242,592
l2update,5748,935
l2update,4402,584
l2update,5019,524
l2update,7289,1325
l2update,8231,9790
l2update,15939,5013708
l2update,15964,5634352
l2update,16044,38080548
l2update,16930,20418624
l2update,16163,3606136
l2update,15990,35628455
l2update,4968,1075
l2update,16046,12254834
l2update,16096,19185457
l2update,5495,1152
l2update,15806,26923361
l2update,5259,1143
l2update,16029,9576459
l2update,15993,45615915
match,8732,1506
l2update,5104,657
l2update,4074,621
l2update,15832,21535526
l2update,5407,985
l2update,4086,689
l2update,15976,1262519
l2update,5432,1135
l2update,15914,16642005
l2update,5277,962
l2update,4242,556
l2update,3926,458
l2update,4130,621
l2update,15818,18972956
l2update,15963,18147166
l2update,15996,12797349
l2update,15963,2087787
l2update,15810,13047844
l2update,16177,1331190
l2update,15934,25734758
l2update,15914,7251580
l2update,15968,16391366
l2update,5979,5394
l2update,15933,10708933
l2update,16141,6725234
l2update,15896,11937525
l2update,15968,2710458
l2update,15914,61784950
l2update,16018,51289212
l2update,5026,1060
l2update,16034,6385873
l2update,21263,17175919
l2update,9281,1791
l2update,8246,1185
l2update,16051,29827787
l2update,15939,4658444
l2update,16342,84401610
l2update,15806,12062601
l2update,15865,17322387
match,8514,1581
l2update,16101,3007734
l2update,5130,1147
l2update,20301,21426217
l2update,16873,17087443
l2update,5446,1164
l2update,15936,12841973
l2update,25089,93606102
l2update,16040,4227290
l2update,16317,9736211
l2update,5425,949
l2update,4227,661
l2update,16001,23441001
l2update,15960,3191744
l2update,16076,2076309
l2update,21102,17269973
l2update,16119,74950057
l2update,5157,1077
l2update,15928,1252523
l2update,15976,9472205
l2update,20426,6801707
l2update,15920,8584377
l2update,15824,106834087
l2update,5009,1109
l2update,16109,1706051
l2update,5520,1210
l2update,5204,5452
l2update,16036,3064130
l2update,5180,1105
l2update,15898,6239560
l2update,15685,4675585
l2update,15891,5234315
l2update,15801,29039869
l2update,15911,11686505
l2update,15959,4174842
l2update,15791,4234620
l2update,5001,1158
l2update,15878,10597319
l2update,16199,46729599
l2update,20762,8047483
l2update,16006,1105540
l2update,6109,5430
l2update,15886,2102745
l2update,16093,11663644
l2update,16016,23970603
l2update,16109,19364141
l2update,6014,5362
l2update,15828,7459730
l2update,19241,6418663
l2update,15851,28814968
l2update,15838,2225413
l2update,16146,29174683
l2update,15981,594453
l2update,15963,8467380
l2update,5610,1190
l2update,15831,2029961
l2update,16056,1323769
l2update,15810,9610837
l2update,15788,24906354
l2update,15908,30045341
l2update,4974,1055
l2update,15906,9414021
l2update,16062,3745168
l2update,15983,5087490
l2update,6432,5359
l2update,16097,13735579
l2update,15838,40443793
l2update,17146,53944912
l2update,16013,2243830
l2update,16377,129016310
l2update,4945,1141
l2update,16013,13270087
l2update,16032,581386
l2update,15836,4998228
l2update,15810,16948282
l2update,15923,15407555
match,9216,1876
l2update,15871,17041007
l2update,15913,18200323
l2update,5402,1143
l2update,15743,24815700
l2update,15908,155493366
l2update,5432,975
l2update,4142,544
l2update,4167,561
l2update,3939,516
l2update,3799,484
l2update,3947,619
l2update,16066,12910445
l2update,5112,1158
l2update,15979,8426220
l2update,15814,70724298
l2update,5056,975
l2update,4858,757
l2update,15954,9525878
l2update,15881,3208305
l2update,15741,74472334
l2update,15836,10565683
l2update,15826,9468821
match,8557,1543
l2update,21529,21711912
l2update,7329,9599
l2update,16003,19214785
l2update,5473,1209
l2update,19654,15196750
l2update,15813,6366573
l2update,16126,66408143
l2update,15865,11095475
l2update,15926,52765085
l2update,5823,5510
l2update,15889,9788065
l2update,17670,2113198
l2update,16056,9379220
l2update,15801,38913619
l2update,16041,8688890
l2update,15960,106430147
l2update,15846,10672342
l2update,16011,6511352
l2update,16480,78437365
l2update,15958,13233344
l2update,16497,46852894
l2update,13851,10148447
l2update,17191,2678596
l2update,5264,995
l2update,4267,709
l2update,13851,4004036
l2update,11008,1051533
l2update,15878,14031711
l2update,5507,1141
l2update,11784,6502071
l2update,15861,6179420
l2update,15788,4269716
l2update,15940,16094724
l2update,16009,37426040
l2update,16128,14231283
l2update,24300,16068937
l2update,10164,8244135
l2update,14807,23002428
l2update,16044,30456114
l2update,5467,1073
l2update,16169,19238659
l2update,5182,1172
l2update,16116,2307979
l2update,5322,1117
l2update,15971,5795861
l2update,15726,6190479
l2update,5593,1130
l2update,5210,5289
l2update,15918,2508391
l2update,15938,4259473
l2update,19922,3370302
l2update,16041,7519377
l2update,15762,1035175
l2update,15768,7902234
l2update,15855,870199
l2update,15993,13696717
l2update,16201,1092323
l2update,16013,18026066
l2update,15808,10684260
l2update,16076,3298474
l2update,15859,5843558
match,9198,1623
l2update,16010,51234300
l2update,5141,1113
l2update,15903,68824136
l2update,6372,5433
l2update,15909,9805745
l2update,15866,35906487
l2update,16073,9367414
l2update,5425,1060
l2update,15740,2647829
l2update,15929,19232853
l2update,15991,8688724
l2update,15671,39502530
l2update,15945,2686296
l2update,15836,9669904
l2update,20040,6682706
l2update,8620,1719
l2update,7750,1376
l2update,15986,11790246
l2update,4989,1049
l2update,16101,1326082
l2update,5427,968
l2update,4185,791
l2update,15778,7732071
l2update,15868,5397925
l2update,15813,6469159
l2update,15818,12591148
l2update,16106,8857682
l2update,16595,38740294
l2update,15775,1750663
l2update,6174,5416
l2update,16121,3105825
l2update,15936,1070619
l2update,15731,8645271
l2update,15969,14581493
l2update,15915,19437865
l2update,16008,22891848
l2update,4994,1035
l2update,15815,10697142
l2update,6479,5495
l2update,15816,14059936
l2update,5603,1082
l2update,5462,5335
l2update,15845,9411516
l2update,15936,5587048
match,8944,1547
l2update,16878,959008
match,8496,1511
l2update,15713,1049269
match,8527,1546
l2update,15814,1035384
match,8660,1629
l2update,15948,2753241
match,8594,1541
l2update,15866,3411643
l2update,5364,1043
l2update,4512,732
l2update,16001,841096
l2update,16171,6836347
l2update,5386,1101
l2update,15798,11142985
l2update,5049,1147
l2update,15788,5375613
l2update,15876,18292710
l2update,5478,1160
l2update,15878,3087195
l2update,15924,7450096
l2update,15825,6479555
l2update,15900,13901158
l2update,15846,29885567
l2update,21696,6651640
l2update,15953,2179488
l2update,12373,976803
l2update,16141,35645883
l2update,16116,7441751
l2update,16026,11716296
l2update,16031,14358637
l2update,15921,8499843
l2update,15821,27051332
l2update,15891,7525351
l2update,16010,3061127
l2update,15989,7738548
l2update,24818,16971767
l2update,15585,1266049
l2update,15911,2423366
l2update,16131,5185081
l2update,20025,13072081
l2update,15768,6129229
l2update,16039,3648000
l2update,15963,5416232
l2update,5444,1153
l2update,18053,3078578
l2update,15986,5718853
l2update,5512,1191
l2update,15946,18990425
l2update,22462,33947951
l2update,15328,7750332
l2update,16226,15020468
l2update,5111,1140
l2update,16029,9660763
l2update,15725,32777235
l2update,15883,58638310
l2update,15953,46361636
l2update,15900,9538962
l2update,15911,28849792
l2update,15761,9599350
l2update,15880,11764802
l2update,15978,57463303
l2update,16023,12032382
l2update,16178,127535009
l2update,16146,9902486
l2update,6107,5429
l2update,15878,12224699
l2update,16036,9649065
l2update,15943,14923640
l2update,15860,65324806
l2update,16000,38281913
l2update,16041,3214024
l2update,19825,7458066
l2update,16101,4219396
l2update,15898,10606988
l2update,15973,10169913
l2update,15962,5223981
l2update,15876,2352632
l2update,15838,11408260
l2update,15976,2193827
l2update,15693,7974877
l2update,16006,11372529
l2update,15713,22230727
l2update,16061,50473876
l2update,15873,19754149
l2update,6174,5475
l2update,15861,2545366
l2update,15866,2313095
l2update,17092,6400980
l2update,15894,5730972
l2update,5046,1102
l2update,4387,794
l2update,15823,4104342
match,9153,1784
l2update,16064,1177037
l2update,5322,1195
l2update,16056,3215195
l2update,16116,4708511
l2update,5299,980
l2update,4540,792
l2update,16136,5476059
l2update,5149,1023
l2update,4453,772
l2update,15924,6307935
l2update,16096,1233574
l2update,15996,5786881
l2update,15846,6648810
l2update,15883,10596596
l2update,15954,6758089
l2update,16011,2817904
l2update,16151,11707440
l2update,15991,35498982
l2update,15751,23527100
l2update,15806,55063555
match,8571,1461
l2update,5533,674
l2update,4205,521
l2update,4266,649
l2update,15844,8284090
l2update,5257,1167
l2update,15810,13850466
l2update,15884,3344271
l2update,5289,1143
l2update,16079,4117165
l2update,20217,8504703
l2update,23227,28356361
l2update,16089,24368621
l2update,15780,11734106
l2update,15628,69517681
l2update,5668,1175
l2update,19899,19185252
l2update,7454,1551
l2update,15794,26579287
l2update,5432,1013
l2update,4355,729
l2update,17752,17103840
l2update,15846,31369777
l2update,15733,6222250
l2update,15830,7835266
l2update,15916,75629228
l2update,15888,16249099
l2update,5404,1090
l2update,15918,32000797
l2update,5496,1004
l2update,4245,707
l2update,16030,128139774
l2update,15686,5370050
l2update,15986,34928620
l2update,5405,1157
l2update,16452,86438607
l2update,5410,1093
l2update,4149,604
l2update,4308,501
l2update,3917,478
l2update,57327,478
l2update,5156,930
l2update,4410,593
l2update,4175,524
l2update,4027,497
l2update,3957,546
l2update,4012,526
l2update,4929,3550
l2update,4447,650
l2update,3994,543
l2update,4069,516
l2update,3873,627
l2update,19977,39059962
l2update,8922,1549
l2update,7192,1175
l2update,7640,1212
l2update,51070,1215
l2update,7279,1431
l2update,4320,741
l2update,18008,30816532
l2update,6380,1488
l2update,4565,812
l2update,4485,531
l2update,4001,449
l2update,3989,649
l2update,15868,19097627
l2update,16089,34044700
l2update,5364,990
l2update,4287,739
l2update,16275,73069727
l2update,5322,1012
l2update,4635,642
l2update,4026,485
l2update,4101,684
l2update,16062,31401275
l2update,5485,1133
l2update,4086,559
l2update,4085,599
l2update,16016,57676371
l2update,5437,1002
l2update,4496,699
l2update,15755,27364457
l2update,15913,28712959
l2update,5262,1192
l2update,78749,161846044
l2update,5931,1786
l2update,4901,521
l2update,4062,494
l2update,3969,484
l2update,3901,466
l2update,3891,446
l2update,3928,461
l2update,3869,471
l2update,4069,454
l2update,7437,527
l2update,7930,944
l2update,8582,5848
l2update,7304,1075
l2update,7294,1002
l2update,7342,967
l2update,8104,1030
l2update,8897,1276
l2update,6943,972
l2update,5104,980
l2update,4124,637
l2update,16011,91111074
l2update,5255,1082
l2update,4573,559
l2update,3987,463
l2update,5971,49962
l2update,4465,664
l2update,4142,544
l2update,4127,501
match,8692,1196
l2update,4543,689
l2update,20198,16525080
l2update,8772,1639
l2update,16028,9671989
l2update,19417,19069621
l2update,8907,1631
l2update,15970,30423999
l2update,15930,33479553
l2update,5298,1012
l2update,4305,764
l2update,16111,13344730
l2update,5191,1115
l2update,4325,742
l2update,15834,15971120
l2update,5392,1200
l2update,17238,56119039
l2update,15996,33578183
l2update,5032,1044
l2update,4493,571
l2update,3949,473
l2update,4181,542
l2update,3949,458
l2update,4006,476
match,8555,992
l2update,16186,94449726
l2update,5219,1072
l2update,4219,599
l2update,4124,487
l2update,4222,516
l2update,3886,499
l2update,3956,456
l2update,4141,487
l2update,4024,478
l2update,3874,621
l2update,70547,157417312
l2update,6362,1632
l2update,4483,513
l2update,4019,491
l2update,4084,471
l2update,3901,479
l2update,3999,484
l2update,4001,489
l2update,4228,508
l2update,3952,496
l2update,3831,486
l2update,3894,471
l2update,4974,3813
l2update,15938,15928903
l2update,15737,18137141
l2update,16066,21548955
l2update,5359,980
l2update,4316,746
l2update,16074,72254491
l2update,5748,1212
l2update,15856,8757667
l2update,16114,21811930
l2update,5307,1005
l2update,4558,664
l2update,15918,42376052
l2update,15986,52293509
l2update,5285,999
l2update,4692,660
l2update,26015,106099998
l2update,5527,1671
l2update,4402,556
l2update,4105,466
l2update,3964,498
l2update,3914,458
l2update,4057,459
l2update,4119,474
l2update,3877,471
l2update,3959,441
l2update,3824,458
l2update,4690,740
l2update,4994,3851
l2update,4157,619
l2update,4112,672
l2update,18399,350219226
l2update,5608,1127
l2update,4548,563
l2update,4127,544
l2update,47299,543
l2update,4555,845
l2update,4177,581
l2update,4535,599
